"","BusinessID","Name","City","State","Stars","Review.Count","Latitude","Longitude","Category1","Category2","Category3","Category4","Category5","Category6","Category7","Category8","Category9"
"14959","hLA68cPbjMPaN599X8x1hQ","grō - greek evolved","Matthews","NC",4,52,35.08302,-80.728738,"Greek","Restaurants",NA,NA,NA,NA,NA,NA,NA
"14960","1MQmujTuU-3qPdoogdA8CQ","Joyride Taco House","Phoenix","AZ",4,592,33.5130852,-112.0740978,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"14961","shA3pC1JuAkXl28_LVcp7w","Brother's Italian Bistro","Las Vegas","NV",3,48,36.240299,-115.2499187,"Restaurants","Pizza","Italian",NA,NA,NA,NA,NA,NA
"14962","e3v5KRh05Qqb64U6R8U-rA","Panera Bread","Phoenix","AZ",2.5,95,33.479872,-112.073265,"Soup","Sandwiches","Salad","Restaurants",NA,NA,NA,NA,NA
"14963","gLYvUx5L7awAUIxK7rp6NA","Jersey Mike's Subs","Phoenix","AZ",3.5,22,33.598313,-111.9829,"Delis","Fast Food","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"14964","yCaSjO3AHkirEyQ074cp4Q","Jersey Mike's Subs","Phoenix","AZ",3.5,28,33.6380233,-112.0717802,"Delis","Fast Food","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"14965","QI1VCrTbRxEVBjFeyjM7Xg","Jersey Mike's Subs","Mesa","AZ",3,27,33.3807004,-111.7534005,"Delis","Fast Food","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"14966","F1Pyhz7l1qNfvfje4gw1Zw","Jersey Mike's Subs","Las Vegas","NV",3.5,25,36.0819648617924,-115.147722489651,"Delis","Fast Food","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"14967","sjSNF_RScoWgUtEW3ehFWg","LC 21 Latin Fusion Bar & Bistro","Charlotte","NC",3,20,35.141595,-80.733212,"Latin American","Restaurants",NA,NA,NA,NA,NA,NA,NA
"14968","7n1Bdi7FBAD2MarrRy-ecQ","Anita's Mexican Grill","Charlotte","NC",4.5,27,35.190365,-80.9290989,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"14969","sizgL4E5YgQERAz9OUjObw","Casa De Don Pancho","Phoenix","AZ",4.5,18,33.5413162243008,-112.13489519937,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"14970","FbWwugp1EWRYBv76Wd3BEg","Kneaders Bakery & Cafe","Gilbert","AZ",3,103,33.2970579963074,-111.742742322385,"Cafes","Restaurants",NA,NA,NA,NA,NA,NA,NA
"14971","wxqI0LWuHh0z-qg6jIaKvQ","Taquito","Edinburgh","EDH",4,14,55.9428852632176,-3.20386847599779,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"14972","rtHMAC_eh46jldMEX21Zxg","Edgar Tacos Stand","Pittsburgh","PA",5,32,40.455585,-79.977913,"Food","Street Vendors","Mexican","Restaurants",NA,NA,NA,NA,NA
"14973","h2fqHWVr6jmjqpwr3gELzg","Kasper's Grill","Charlotte","NC",3,25,35.3425169,-80.7706849,"American (Traditional)","Cafes","Cajun/Creole","Restaurants",NA,NA,NA,NA,NA
"14974","PAc86E5fS3oxBk3fakP8qA","Cafe 99","Peoria","AZ",3,31,33.5837549,-112.2720793,"Breakfast & Brunch","Cafes","Diners","Restaurants",NA,NA,NA,NA,NA
"14975","4KwEzJyeuHqna7_A_eeI3g","Cornish Pasty Co.","Las Vegas","NV",4.5,473,36.1425663084493,-115.142556425904,"Bars","Food","British","Pubs","Specialty Food","Nightlife","Restaurants",NA,NA
"14976","C90nLkXxPxv_1y7cL4a_7Q","PHX Burrito House","Phoenix","AZ",4.5,319,33.4963856006833,-112.083983185613,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"14977","wdQ6nsRRb_LSON68PYhFOA","Saborr","Las Vegas","NV",4,84,36.2408590218202,-115.078774988651,"Seafood","Fast Food","Mexican","Restaurants",NA,NA,NA,NA,NA
"14978","x42C5j84k0Y4H20fcJwbRQ","Pin Up Pizza","Las Vegas","NV",4,302,36.1090921137692,-115.172264191016,"Pizza","Restaurants",NA,NA,NA,NA,NA,NA,NA
"14979","50TqjFmNyZqOgQEo1oeSaQ","Jersey Mike's Subs","Charlotte","NC",4,20,35.190366,-80.922471,"Delis","Fast Food","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"14980","Tt_ZJBEF0bnzZPaP_60m1A","Firehouse Subs","Chandler","AZ",3,16,33.2588066,-111.8412145,"Delis","Fast Food","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"14981","prL6S0P__VGn3iXc-TSlpA","Fleming's Prime Steakhouse & Wine Bar","Las Vegas","NV",4,236,36.0695675255558,-115.173747384703,"Wine Bars","Bars","Steakhouses","Nightlife","Restaurants",NA,NA,NA,NA
"14982","ClRgYu3vtPcXTjDQd4wa_w","LongHorn Steakhouse","Phoenix","AZ",3.5,67,33.5780457517441,-112.117932401597,"American (Traditional)","Steakhouses","Barbeque","Restaurants",NA,NA,NA,NA,NA
"14983","nJ31LKGa6y3Z8vgZr5-DMw","Mia Restaurant","Edinburgh","EDH",4,13,55.9437579,-3.2192518,"Restaurants","Italian",NA,NA,NA,NA,NA,NA,NA
"14984","SKtXj6-4ZGXxTr4eKWvNeQ","Biirū","Montréal","QC",4,66,45.5049159,-73.5686505,"Nightlife","Bars","Japanese","Restaurants",NA,NA,NA,NA,NA
"14985","tqn7equmFCyrkkJ10iU1xA","Aioli Gourmet Burgers and Catering Food Truck","Scottsdale","AZ",4.5,80,33.5725815,-112.0118669,"Food","Burgers","Food Trucks","Restaurants",NA,NA,NA,NA,NA
"14986","skZlWeK3P63VtlXXAcQ9KA","The Pizza Peel- Central","Charlotte","NC",3.5,110,35.220076,-80.8119934,"Pizza","Restaurants",NA,NA,NA,NA,NA,NA,NA
"14987","pDp6gafOfXucoh3iyyDUEQ","Sammy's Woodfired Pizza And Grill","Las Vegas","NV",2.5,76,36.080473685792,-115.135585151689,"Pizza","Restaurants",NA,NA,NA,NA,NA,NA,NA
"14988","OH48cGMt3vW1frpky7wF5A","Great Harvest Bread Co","Pittsburgh","PA",4,23,40.459176349642,-79.9182679558258,"Bakeries","Food","Cafes","Sandwiches","Restaurants",NA,NA,NA,NA
"14989","yOlDmC-AcBQwArkxiegG6A","Taco Haus","Scottsdale","AZ",3,117,33.5825041887326,-111.926018434221,"Spanish","Mexican","Restaurants",NA,NA,NA,NA,NA,NA
"14990","HjzjfeJVTwRa56Boatbe_w","Le Serpent","Montréal","QC",4.5,63,45.4976464,-73.5571328,"Italian","French","Canadian (New)","Restaurants",NA,NA,NA,NA,NA
"14991","6SK2ynATxC8hc37QuQQHwQ","Foosia","Scottsdale","AZ",4,236,33.6099946,-111.9266533,"Asian Fusion","Restaurants",NA,NA,NA,NA,NA,NA,NA
"14992","vZDfvDkiBfWMigOrniuGnQ","The Liberty Kitchen","Phoenix","AZ",4,17,33.4886989,-112.07707,"American (New)","Comfort Food","Restaurants",NA,NA,NA,NA,NA,NA
"14993","APMFrcI9ofNkIR-FVTgUTQ","Shinji","Montréal","QC",3.5,20,45.4887447,-73.5683086,"Sushi Bars","Japanese","Restaurants",NA,NA,NA,NA,NA,NA
"14994","QrRNFiSXmCo4pzVLAhA_bw","Kanji Steak and Sushi","Las Vegas","NV",4.5,104,36.0764726,-115.2985769,"Steakhouses","Sushi Bars","Japanese","Restaurants",NA,NA,NA,NA,NA
"14995","Ju5q5jRiSHV3FVPwaIOLsg","Ave Seoul","Montréal","QC",4,23,45.5128093,-73.6803233,"Korean","Barbeque","Restaurants",NA,NA,NA,NA,NA,NA
"14996","IuQMG5Wpd3Oidv086upi2Q","Taco Mich","Phoenix","AZ",3,29,33.5381973567641,-112.135879915305,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"14997","FjecimSm22DYW8ML3MoUrw","Pizza Cono","Pittsburgh","PA",3.5,46,40.4381171,-79.9222802,"Pizza","Restaurants",NA,NA,NA,NA,NA,NA,NA
"14998","LXooneJw2mzyWIeACgc2Mg","Bernard's Bistro","Henderson","NV",4,159,36.0686777,-115.0695525,"French","Restaurants",NA,NA,NA,NA,NA,NA,NA
"14999","CxBpbcwonzABWCGT3NQaPw","Beaufort Café","Montréal","QC",4,19,45.5358123,-73.6080933,"Cafes","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15000","kJfT-kJUHQ-gxq0fhu4vdg","District One Kitchen & Bar","Las Vegas","NV",4,712,36.1274286041465,-115.224071849524,"Asian Fusion","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15001","9z2Gk5AGIHtCwGl7JJOVZA","Full House Pizza","Chandler","AZ",4,49,33.3038469,-111.9468378,"Italian","Pizza","Restaurants",NA,NA,NA,NA,NA,NA
"15002","PzQJMdqmvGftgFwitgU2oQ","Al's Beef","Las Vegas","NV",3.5,168,36.1446343232963,-115.241571725987,"Hot Dogs","Italian","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"15003","XLezEM1hAnBT9uO-mIRZDA","Thailicious","Chandler","AZ",4,167,33.3186906,-111.9437771,"Thai","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15004","M2PCgCdlY4t-FwYnwLfuOA","La Bocca Wine Bar & Urban Kitchen","Phoenix","AZ",4,159,33.6755797,-111.9648884,"Bars","Mediterranean","Wine Bars","Nightlife","Italian","Restaurants",NA,NA,NA
"15005","0QUjIl8sGZsA0L1JCqVAgA","Pink Pony","Scottsdale","AZ",3.5,179,33.4925859,-111.9257988,"American (New)","Comfort Food","Restaurants",NA,NA,NA,NA,NA,NA
"15006","WFC5_iR5nTOwNf3QqYB02Q","La Flor de Calabaza","Phoenix","AZ",3,40,33.455863,-112.072167,"Bars","Latin American","Mexican","Nightlife","Lounges","Restaurants",NA,NA,NA
"15007","MoMu4FypeaSR27G0qFIc6g","Isa's Pizza","Phoenix","AZ",4,78,33.6398853231104,-111.995659545064,"Pizza","Sandwiches","Restaurants",NA,NA,NA,NA,NA,NA
"15008","b60J3HQD9aWyVWBn6El9wQ","South Philly Steak & Fries","Tempe","AZ",1.5,26,33.383123,-111.964485,"Cheesesteaks","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15009","9Nv4Qy6oXKB3xybr07Mlvw","Joey's of Chicago","Surprise","AZ",3,54,33.6089132,-112.3590953,"Burgers","Hot Dogs","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"15010","dtghBwhGk0czWIpc_6KCbA","Red Rock Saloon","Madison","WI",3.5,38,43.074154,-89.391323,"Bars","Music Venues","Arts & Entertainment","Pubs","Nightlife","Barbeque","Restaurants",NA,NA
"15011","4jbu37TsbW9r4TOTu1GcSg","Bottled Blonde","Scottsdale","AZ",3,146,33.5016889,-111.9227723,"Beer Gardens","Breakfast & Brunch","Pizza","Nightlife","Restaurants",NA,NA,NA,NA
"15012","uVRZlamB2A4VMq6TU-QzzQ","Toscano Italian Steakhouse","Las Vegas","NV",4,52,36.1186973,-115.1542695,"Bars","Restaurants","Wine Bars","Nightlife","Steakhouses","Italian",NA,NA,NA
"15013","GmzpzmxinfLMw5OXQKFEBQ","Little Miss BBQ","Phoenix","AZ",5,944,33.421587,-111.989088,"Barbeque","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15014","dNtAne0swKXEjXn9D8icfQ","The Apiary","Edinburgh","EDH",4.5,21,55.9385081,-3.1786873,"British","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15015","v_8KtRQ1FneG7M-PzJof8w","Sel Gras","Montréal","QC",4.5,40,45.5242631,-73.5954601,"Portuguese","Mediterranean","Canadian (New)","Restaurants",NA,NA,NA,NA,NA
"15016","1NarMOcLeTcMY8TOUew_zA","Salty Senorita","Scottsdale","AZ",3,236,33.4915705,-111.9264513,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15017","6Xrk-YCp_mOV-Zj8qhPHOQ","Osaka Japanese SteakHouse","Peoria","AZ",3.5,151,33.630420039477,-112.237854363604,"Steakhouses","Sushi Bars","Japanese","Restaurants",NA,NA,NA,NA,NA
"15018","6dtTSBjc7rQBBZEtKsG2vg","Jimmy John's","Peoria","AZ",3,16,33.7113957058752,-112.271428218422,"Sandwiches","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15019","HhbkNBO8p5p_SRiTkIrqrQ","Trifecta Grill","Fort Mill","SC",3.5,19,35.0073302096911,-80.8543936736359,"Bars","American (New)","Restaurants","Sports Bars","Nightlife",NA,NA,NA,NA
"15020","Y20ujp5YGJP5P4aWt456Cw","La Poblanita Mexican Restaurant","Charlotte","NC",4,78,35.128079,-80.938538,"Food","Specialty Food","Mexican","Candy Stores","Restaurants",NA,NA,NA,NA
"15021","YHUm4PkjSy7BygTEpgzPKw","Nekter Juice Bar","Scottsdale","AZ",3.5,93,33.6266354330635,-111.92476424386,"Food","Juice Bars & Smoothies","Gluten-Free","Restaurants",NA,NA,NA,NA,NA
"15022","gpdBiTU4FWxBz4sAb9UW3g","Grassroots Kitchen & Tap","Phoenix","AZ",4.5,315,33.5078944,-112.0383926,"American (New)","Southern","Restaurants",NA,NA,NA,NA,NA,NA
"15023","6X9iyuM2XdoCGT4q9qv5cA","JJANGA Japanese Restaurant","Las Vegas","NV",4,733,36.1229272627183,-115.207451372614,"Sushi Bars","Japanese","Restaurants",NA,NA,NA,NA,NA,NA
"15024","GpxGxY8Txj509bbQPCvNQg","Layalina Mediterranean Grill","Champaign","IL",3.5,51,40.112801,-88.239078,"Mediterranean","Middle Eastern","Restaurants",NA,NA,NA,NA,NA,NA
"15025","7_TKgPJvmsm5sacsK3FhJA","Sésame","Montréal","QC",3.5,21,45.5068341,-73.5664347,"Asian Fusion","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15026","o46H8M7GFOpphAWUO-Zx1Q","NC Tavern and Seafood Bar","Charlotte","NC",2.5,23,35.295133,-80.746474,"Seafood","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15027","63n5JctpPBKHJM_6a09j1g","Adisil","Charlotte","NC",2.5,41,35.337406,-80.7570662,"Fast Food","Indian","Restaurants",NA,NA,NA,NA,NA,NA
"15028","TODF1Eee6W8MDO-If3UkJQ","Tacos El Potrero","Las Vegas","NV",4.5,22,36.1147877195774,-115.215983382157,"Food","Mexican","Food Trucks","Restaurants",NA,NA,NA,NA,NA
"15029","GH9msf27EzWgoNvH8c-1FQ","The Goodwich","Las Vegas","NV",4.5,343,36.1599382942238,-115.147452717691,"Breakfast & Brunch","Sandwiches","Restaurants",NA,NA,NA,NA,NA,NA
"15030","fKOI-jyRDRroyB_2dq3cpw","48th and Crepe","Las Vegas","NV",3.5,95,36.1015871,-115.1735983,"Breakfast & Brunch","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15031","I9ou3EWN8rz9jva7eOWDhA","Itzza Pizza","Madison","WI",3.5,36,43.0741404,-89.4374257,"Sandwiches","Restaurants","Pizza","Italian",NA,NA,NA,NA,NA
"15032","PPdG4kk4TZS5l6y3rbWcjw","Pizza On 87","Chandler","AZ",4,118,33.3272385,-111.8426376,"Pizza","Chicken Wings","Salad","Restaurants",NA,NA,NA,NA,NA
"15033","hZxylcIkPqvdqrBY5sC3wQ","Booty's Wings Burgers & Beer","Buckeye","AZ",3,54,33.4341599,-112.5583833,"Bars","American (Traditional)","Nightlife","Restaurants",NA,NA,NA,NA,NA
"15034","CwGTrRzG6l_ExJeazxzyKA","Tacos N' Ritas","Las Vegas","NV",3,88,36.1011972,-115.1724261,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15035","ZbZ36yx7ynlxApF7McWtUA","Johnny Rockets","Las Vegas","NV",2.5,24,36.0902237379071,-115.17643929577,"Burgers","American (Traditional)","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"15036","2kc0V6IlY4XKTHvyZlMbHg","Original Chicken Tender","Las Vegas","NV",3.5,13,36.1022916596433,-115.169503055513,"Chicken Wings","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15037","Q3QeCuNBTEQSqhmIaom8vg","Kazuki Sushi","Las Vegas","NV",3.5,123,35.995003,-115.207155,"Soup","Sushi Bars","Japanese","Restaurants",NA,NA,NA,NA,NA
"15038","H2AhZbhQ9CJ66MjzpSh-1g","Famoso Neapolitan Pizzeria","Waterloo","ON",4,29,43.4646939,-80.5223045,"Italian","Pizza","Restaurants",NA,NA,NA,NA,NA,NA
"15039","UjAj7SjUQg8znkwk_gaDJw","Bobby's Burger Palace","Las Vegas","NV",3.5,619,36.105830026306,-115.173315048658,"Burgers","American (Traditional)","Salad","Restaurants",NA,NA,NA,NA,NA
"15040","UQouZ1z2P3lvG9IZMxubpA","Pan Asian Express","Las Vegas","NV",2.5,25,36.102707932313,-115.170166985533,"Chinese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15041","uRxwf14ZSZCD_L0GEAdWaA","RUBS American BBQ","Laval","QC",4,59,45.5891336,-73.7872755,"Southern","Barbeque","Restaurants",NA,NA,NA,NA,NA,NA
"15042","0U2RQ6U_9C8xczDHs6CDoA","Bautista Filipino Kitchen","Henderson","NV",1.5,16,36.0672531801333,-115.041684769025,"Fast Food","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15043","GIIjpqCC9qlFlFXZwROLzg","PT's","Las Vegas","NV",4,14,36.0755982,-115.2899561,"Bars","Pubs","Nightlife","American (New)","Sports Bars","Restaurants",NA,NA,NA
"15044","5awEnaousLXGHwG4Xc2QtQ","Peter Piper Pizza","Scottsdale","AZ",3,16,33.6275671,-111.8950915,"Pizza","Buffets","Chicken Wings","Restaurants",NA,NA,NA,NA,NA
"15045","msn1dd2YDQgBWrlx_hQYgA","Hash House A Go Go","Las Vegas","NV",3.5,338,36.11881,-115.18644,"Breakfast & Brunch","American (New)","Restaurants",NA,NA,NA,NA,NA,NA
"15046","-hWBlyI2k95yjU-cgwCKJg","Reign Of Thai","Phoenix","AZ",4.5,173,33.5960499197245,-112.038645297289,"Thai","Buffets","Restaurants",NA,NA,NA,NA,NA,NA
"15047","3aszyy6CLD5KflwUBw-CDw","Inspire News Cafe","Las Vegas","NV",4,21,36.1690987,-115.1405889,"Cafes","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15048","nrnnVdMNJHn8H1FtcKeybg","TAP Sports Bar","Las Vegas","NV",3.5,236,36.1025073070055,-115.169379955551,"Nightlife","Bars","American (Traditional)","Sports Bars","Restaurants",NA,NA,NA,NA
"15049","aTqFeIRwtjCBSMJ8uzAoIA","Blue Lemon- Gilbert","Gilbert","AZ",3,176,33.3780001463306,-111.740182965943,"Breakfast & Brunch","Cafes","American (New)","Restaurants",NA,NA,NA,NA,NA
"15050","RFmX3dUcMs50rHy5jfpsCQ","Grabbagreen","Scottsdale","AZ",3.5,55,33.5840139,-111.9222691,"Vegetarian","Asian Fusion","Vegan","Restaurants",NA,NA,NA,NA,NA
"15051","HlpHtFxb2Po-aZsyYcQHXQ","Super Chunk Sweets & Treats","Scottsdale","AZ",4.5,37,33.4989995509386,-111.927418783307,"Food","Desserts","Restaurants","Bakeries","Sandwiches",NA,NA,NA,NA
"15052","EKTqp9HjiFMOT6soOUbtJg","San Lorenzo Ristorante","Pittsburgh","PA",4,25,40.471828,-79.9598308135727,"Restaurants","Italian",NA,NA,NA,NA,NA,NA,NA
"15053","sAUKQq5DPVcxfXVWV-Mibw","McDonald's","Las Vegas","NV",2,12,36.1360098,-115.1625756,"Burgers","Fast Food","Restaurants",NA,NA,NA,NA,NA,NA
"15054","0iLGx8ilwfncucnYAknzzw","Lebo Subs","Pittsburgh","PA",4,30,40.3819604,-80.0443604,"Sandwiches","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15055","e5wUjoLeC7Frayp-jWzjkg","Super Pizza Bros.","Phoenix","AZ",4,18,33.5513424,-112.1169946,"Pizza","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15056","sJ9omljhmwCOtwYEQ-kbnA","Naked City Pizza On Paradise","Las Vegas","NV",4,208,36.1060079,-115.1509771,"Pizza","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15057","dcoG-HYQEAgvFzcBtQb_yg","Rania's Kabob Grill","Gilbert","AZ",4.5,280,33.381279,-111.724168,"Afghan","Mediterranean","Middle Eastern","Restaurants",NA,NA,NA,NA,NA
"15058","s9xhX1EOFFuXhdxX8g-24A","Buffet Asia","Las Vegas","NV",3,24,36.1632437659139,-115.062306202905,"Sushi Bars","Chinese","Restaurants",NA,NA,NA,NA,NA,NA
"15059","eytt_G4KMC8A83bX1bG84Q","Forno Fabbri 1949","Scottsdale","AZ",4.5,27,33.5666494538824,-111.925471185733,"Italian","Pizza","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"15060","PhzATk8aYydq9E0Aj4-fwA","Chipotle Mexican Grill","East Liberty","PA",3.5,35,40.4592086,-79.9255199,"Fast Food","Mexican","Restaurants",NA,NA,NA,NA,NA,NA
"15061","nTBXq_Dwk092aprpji8wIw","Las Jicaras Mexican Grill","Phoenix","AZ",5,14,33.571532,-112.08354,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15062","s2HE1NZB6dG0wQiKZvrc7Q","Fiesta Mexicana","Avondale","AZ",4,143,33.4673575576508,-112.340562973155,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15063","Zu8SnDo9MybuebSOTevT9g","M-N-M's Coffeehouse","Waunakee","WI",4.5,19,43.192395,-89.463177,"Food","Ice Cream & Frozen Yogurt","Coffee & Tea","Sandwiches","Restaurants",NA,NA,NA,NA
"15064","stPGLQ8-zTCnAWcp-PgBGA","DB's Tavern","Charlotte","NC",4,56,35.038718,-80.793308,"Bars","Burgers","Cocktail Bars","Nightlife","Chicken Wings","Restaurants",NA,NA,NA
"15065","qubEwKUWBMXGFFNFbboPRw","Duke's Grille","Chandler","AZ",2.5,32,33.2926492,-111.8259115,"Bars","Restaurants","American (Traditional)","Sports Bars","Nightlife",NA,NA,NA,NA
"15066","HpeN3WKXguTw1Zg7LDAs4Q","El Pastorcito D.F","Phoenix","AZ",4,12,33.5094425,-112.1482689,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15067","Sm5jAhDRTMiWn3r21N4jww","Café Parvis","Montréal","QC",4,77,45.505583,-73.5693509,"Pizza","Cafes","Restaurants",NA,NA,NA,NA,NA,NA
"15068","MCS_VDkcxPRWcZ7kl_c39Q","Sunnys Chicken & Fish","Las Vegas","NV",4.5,66,36.1801632,-115.0799247,"Southern","Chicken Wings","Restaurants",NA,NA,NA,NA,NA,NA
"15069","nMUCHzN7Sv-m46Y51FsLmQ","Taco Bell","Madison","WI",1.5,11,43.05044,-89.47375,"Fast Food","Mexican","Tex-Mex","Restaurants",NA,NA,NA,NA,NA
"15070","vnt6pjX3nu6e-JBTvbf-xA","Taco Bell","Glendale","AZ",1.5,11,33.69866,-112.1404,"Fast Food","Mexican","Tex-Mex","Restaurants",NA,NA,NA,NA,NA
"15071","KQof0faM47VWDoZ2BnwLIg","Persuasian Restaurant","Charlotte","NC",4,55,35.2,-80.852472,"Bars","Chinese","Asian Fusion","Wine Bars","Nightlife","Restaurants",NA,NA,NA
"15072","C70R_7VBmd4WHCZp1B9i1A","OSS Madison","Madison","WI",4.5,112,43.0676801,-89.4015806,"Bars","Comfort Food","Nightlife","Beer Bar","American (New)","Restaurants",NA,NA,NA
"15073","_4_Qn9WZVwofeaqjgQG2Zw","Fahrenheit","Charlotte","NC",3.5,334,35.2225852263071,-80.8410940691829,"American (New)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15074","TyWhulwEZaHZUAXYDI4IRg","Golden Turtle Restaurant","Kitchener","ON",3.5,16,43.4519271,-80.4952468,"Vietnamese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15075","ecnfCrDPQBAjtqR-Gc3vng","Big Daddy's Pizza","Las Vegas","NV",3,13,36.1392515670771,-115.066888444126,"Pizza","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15076","rSp6g87Gska5MpIt7QRMvA","Claim Jumper","Las Vegas","NV",3.5,115,36.1696573665139,-115.145546973071,"Burgers","American (Traditional)","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"15077","Y89j1JLipcMGb1xNfijUPw","International Eatery","Las Vegas","NV",3,23,36.170055,-115.140844,"Italian","Mexican","Chinese","Restaurants",NA,NA,NA,NA,NA
"15078","3W3e6nbSxePT4ctJGkljZQ","Twin Peaks","Henderson","NV",3.5,312,36.0161206,-115.1181199,"Bars","American (Traditional)","Nightlife","American (New)","Sports Bars","Restaurants",NA,NA,NA
"15079","_FAKUOcKi8PoztprX95oGw","A Plus VIP Lounge","Urbana","IL",3.5,13,40.112708,-88.209562,"Nightlife","Cafes","Karaoke","Restaurants",NA,NA,NA,NA,NA
"15080","vOcy8W7UX0KGgQmt9j8kmQ","Smokey's BBQ","Fountain Hills","AZ",3,13,33.601491,-111.7153845,"Barbeque","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15081","noaKqyRwXTW4__8p4h5ZSw","Miller's Deli & Grill","Scottsdale","AZ",4,19,33.6718774,-111.9058448,"Burgers","Delis","American (New)","Restaurants",NA,NA,NA,NA,NA
"15082","JG8yZO9jZt_ikHQYK95vcQ","Cuisine AuntDai","Montréal","QC",4,36,45.4978288,-73.6251666,"Chinese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15083","kLG4KMBof8CsTsR-jRDPqg","Mejico Cocina Mejicana","Phoenix","AZ",4.5,100,33.4872924,-112.0308358,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15084","hcMue7BtFR2FUciFdX5rng","Allo Mon Coco","Montréal","QC",3.5,22,45.4986942,-73.627189,"Breakfast & Brunch","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15085","oCgA6kdDf7EDHaRW6FRUlA","OM Restaurant","Las Vegas","NV",4,52,36.0181306467,-115.118054364,"Indian","Himalayan/Nepalese","Restaurants",NA,NA,NA,NA,NA,NA
"15086","a2rRLkrhKYOhsxkUsaNxuw","Boustan","Montréal","QC",3,12,45.510307,-73.5636019,"Lebanese","Middle Eastern","Restaurants",NA,NA,NA,NA,NA,NA
"15087","fYcgoaF_A1AYdfiybiv8cA","Wimpy's Paradise","Chandler","AZ",4.5,116,33.3029033,-111.8423531,"Food","Burgers","Breakfast & Brunch","Ice Cream & Frozen Yogurt","Restaurants",NA,NA,NA,NA
"15088","9Z_I7AojTrf-h__P7RNSPQ","Yi Pin Xiang","Montréal","QC",3.5,12,45.5112342,-73.6774876,"Chinese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15089","PbfrZVqGWDVWklKKxmVkzw","Yard House LINQ","Las Vegas","NV",4,563,36.1175416594317,-115.168661512434,"Nightlife","Vegetarian","American (New)","Bars","Restaurants",NA,NA,NA,NA
"15090","dt2JuMHepQgj07CtYqRLeg","Moochies Tavern","Matthews","NC",3.5,49,35.1236635,-80.6520963,"Burgers","Sandwiches","Restaurants",NA,NA,NA,NA,NA,NA
"15091","9f19IPvL2n9my8IKJ64SNQ","Restaurant El Sabor de México","Montréal","QC",4,12,45.4560393697641,-73.5677666515144,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"15092","TjSLk1k5aynSewI-IuLUMw","Firehouse Subs","Gilbert","AZ",3.5,32,33.2975521,-111.7435098,"Delis","Fast Food","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"15093","j5unzmdCDtkJyFrGPEF1qQ","Crackin' Crawfish","Charlotte","NC",3.5,51,35.3024775581946,-80.7489222165452,"Seafood","Cajun/Creole","Restaurants",NA,NA,NA,NA,NA,NA
